"","strt_statn","end_statn","cnt","strtLng","strtLat","endLng","endLat"
"3952",22,94,336,-71.055547,42.352175,-71.064608,42.375603
"4036",22,95,40,-71.055547,42.352175,-71.094445,42.372969
"4123",22,96,69,-71.055547,42.352175,-71.111075,42.373379
"4268",22,98,1096,-71.055547,42.352175,-71.060292,42.371848
"4358",22,99,1004,-71.055547,42.352175,-71.057629,42.35892
"4441",22,100,52,-71.055547,42.352175,-71.084198,42.328654
"4511",22,101,2,-71.055547,42.352175,-71.100694,42.345733
"4583",22,102,506,-71.055547,42.352175,-71.073089,42.336437
"4669",22,103,803,-71.055547,42.352175,-71.082383,42.348762
"4755",22,104,206,-71.055547,42.352175,-71.057044,42.330716
"4826",22,105,17,-71.055547,42.352175,-71.075354,42.325333
"4891",22,106,68,-71.055547,42.352175,-71.045859,42.335693
"4953",22,107,175,-71.055547,42.352175,-71.03877,42.335741
"5009",22,108,2,-71.055547,42.352175,-71.06198,42.320561
"5080",22,110,4,-71.055547,42.352175,-71.145442,42.356975
"5162",22,111,1881,-71.055547,42.352175,-71.059914,42.366222
"5255",22,112,548,-71.055547,42.352175,-71.058087,42.355402
"5352",22,113,586,-71.055547,42.352175,-71.070884,42.36069
"5451",22,114,2395,-71.055547,42.352175,-71.060515,42.365942
"5549",22,115,292,-71.055547,42.352175,-71.048927,42.378338
"5640",22,116,71,-71.055547,42.352175,-71.069849,42.356052
"5727",22,117,104,-71.055547,42.352175,-71.052984,42.358508
"5804",22,118,19,-71.055547,42.352175,-71.056605,42.377022
"5866",22,119,24,-71.055547,42.352175,-71.07655,42.350413
"5945",22,120,3,-71.055547,42.352175,-71.115645,42.309467
"6000",22,121,1,-71.055547,42.352175,-71.114175,42.31309
"6062",22,122,3,-71.055547,42.352175,-71.110833,42.320998
"6131",22,123,2,-71.055547,42.352175,-71.098634,42.315692
"6186",22,124,6,-71.055547,42.352175,-71.107341,42.310579
"6252",22,125,4,-71.055547,42.352175,-71.100164,42.322913
"6322",22,126,50,-71.055547,42.352175,-71.13493,42.339335
"6425",22,127,30,-71.055547,42.352175,-71.128374,42.346563
"6528",22,128,199,-71.055547,42.352175,-71.08497,42.362457
"6635",22,129,7,-71.055547,42.352175,-71.118201,42.369832
"6736",22,130,16,-71.055547,42.352175,-71.114025,42.376369
"6832",22,131,26,-71.055547,42.352175,-71.113687,42.356954
"6941",22,132,6,-71.055547,42.352175,-71.116865,42.377945
"7035",22,133,9,-71.055547,42.352175,-71.125107,42.380287
"7209",22,135,9,-71.055547,42.352175,-71.104412,42.370803
"7312",22,136,24,-71.055547,42.352175,-71.086388,42.366095
"7410",22,137,6,-71.055547,42.352175,-71.119084,42.387995
"7517",22,138,14,-71.055547,42.352175,-71.113341,42.385582
"7621",22,139,31,-71.055547,42.352175,-71.123024,42.396969
"7722",22,140,23,-71.055547,42.352175,-71.112708,42.400146
"7817",22,141,4,-71.055547,42.352175,-71.116772,42.400877
"7904",22,142,1,-71.055547,42.352175,-71.123413,42.40449
"7975",22,143,2,-71.055547,42.352175,-71.10942,42.39082
"231",23,23,662,-71.059364,42.359677,-71.059364,42.359677
"252",23,24,525,-71.059364,42.359677,-71.045461,42.351821
"274",23,25,319,-71.059364,42.359677,-71.076847,42.341332
"297",23,26,230,-71.059364,42.359677,-71.068922,42.341522
"321",23,27,99,-71.059364,42.359677,-71.094734,42.331567
"346",23,29,13,-71.059364,42.359677,-71.124565,42.363732
"372",23,30,90,-71.059364,42.359677,-71.105221,42.334073
"399",23,31,176,-71.059364,42.359677,-71.041747,42.348833
"427",23,32,150,-71.059364,42.359677,-71.102221,42.343912
"456",23,33,355,-71.059364,42.359677,-71.096831,42.349046
"486",23,34,96,-71.059364,42.359677,-71.099855,42.346171
"517",23,35,301,-71.059364,42.359677,-71.05896,42.354594
"549",23,36,1062,-71.059364,42.359677,-71.077303,42.349673
"582",23,37,13,-71.059364,42.359677,-71.146452,42.357247
"615",23,38,980,-71.059364,42.359677,-71.060868,42.366231
"650",23,39,520,-71.059364,42.359677,-71.074182,42.338623
"686",23,40,716,-71.059364,42.359677,-71.050877,42.363871
"723",23,41,207,-71.059364,42.359677,-71.123831,42.352261
"761",23,42,885,-71.059364,42.359677,-71.070378,42.352096
"800",23,43,543,-71.059364,42.359677,-71.050699,42.357143
"840",23,44,280,-71.059364,42.359677,-71.056868,42.360583
"881",23,45,173,-71.059364,42.359677,-71.09788,42.344763
"923",23,46,207,-71.059364,42.359677,-71.085918,42.343864
"966",23,47,719,-71.059364,42.359677,-71.056067,42.362811
"1010",23,48,369,-71.059364,42.359677,-71.055407,42.356755
"1055",23,49,404,-71.059364,42.359677,-71.066289,42.351146
"1101",23,50,439,-71.059364,42.359677,-71.073644,42.350989
"1148",23,51,26,-71.059364,42.359677,-71.0790969,42.3348756
"1196",23,52,427,-71.059364,42.359677,-71.085954,42.348717
"1245",23,53,388,-71.059364,42.359677,-71.089886,42.350851
"1295",23,54,392,-71.059364,42.359677,-71.063348,42.354979
"1346",23,55,178,-71.059364,42.359677,-71.088088,42.347265
"1398",23,56,44,-71.059364,42.359677,-71.0833545,42.3281898
"1451",23,57,163,-71.059364,42.359677,-71.081572,42.340799
"1505",23,58,360,-71.059364,42.359677,-71.07278,42.355596
"1560",23,59,221,-71.059364,42.359677,-71.059367,42.351356
"1616",23,60,779,-71.059364,42.359677,-71.07131,42.360877
"1673",23,61,345,-71.059364,42.359677,-71.082674,42.348323
"1731",23,62,16,-71.059364,42.359677,-71.109927,42.340299
"1789",23,63,95,-71.059364,42.359677,-71.057054,42.344023
"1849",23,64,345,-71.059364,42.359677,-71.0496,42.3511
"1910",23,65,102,-71.059364,42.359677,-71.0441,42.3475
"1971",23,66,31,-71.059364,42.359677,-71.13401,42.348607
"2034",23,67,41,-71.059364,42.359677,-71.093198,42.3581
"2098",23,68,29,-71.059364,42.359677,-71.1031,42.36507
"2163",23,69,17,-71.059364,42.359677,-71.123338,42.341598
"2228",23,70,16,-71.059364,42.359677,-71.121851,42.372244
"2292",23,71,5,-71.059364,42.359677,-71.107593,42.383405
"2353",23,72,78,-71.059364,42.359677,-71.084105,42.362613
"2422",23,73,16,-71.059364,42.359677,-71.120886,42.373231
"2491",23,74,53,-71.059364,42.359677,-71.118579,42.373268
"2562",23,75,64,-71.059364,42.359677,-71.10042,42.363562
"2634",23,76,46,-71.059364,42.359677,-71.105495,42.366426
"2703",23,77,5,-71.059364,42.359677,-71.096413,42.386428
"2768",23,78,6,-71.059364,42.359677,-71.095319,42.379637
"2841",23,79,5,-71.059364,42.359677,-71.106541,42.378551
"2913",23,80,29,-71.059364,42.359677,-71.090188,42.362429
"2990",23,81,85,-71.059364,42.359677,-71.062679,42.352409
"3065",23,82,12,-71.059364,42.359677,-71.120526,42.333689
"3131",23,83,4,-71.059364,42.359677,-71.065928,42.325941
"3207",23,84,47,-71.059364,42.359677,-71.076472,42.366981
"3280",23,85,2,-71.059364,42.359677,-71.057007,42.330825
"3348",23,86,33,-71.059364,42.359677,-71.116205,42.332799
"3501",23,88,4,-71.059364,42.359677,-71.101427,42.374035
"3581",23,89,2,-71.059364,42.359677,-71.119945,42.379011
"3660",23,90,11,-71.059364,42.359677,-71.07711,42.3707
"3742",23,91,24,-71.059364,42.359677,-71.09169,42.366277
"3953",23,94,30,-71.059364,42.359677,-71.064608,42.375603
"4037",23,95,9,-71.059364,42.359677,-71.094445,42.372969
"4124",23,96,11,-71.059364,42.359677,-71.111075,42.373379
"4206",23,97,2,-71.059364,42.359677,-71.117152,42.369182
"4269",23,98,42,-71.059364,42.359677,-71.060292,42.371848
"253",24,24,848,-71.045461,42.351821,-71.045461,42.351821
"275",24,25,397,-71.045461,42.351821,-71.076847,42.341332
"298",24,26,259,-71.045461,42.351821,-71.068922,42.341522
"322",24,27,31,-71.045461,42.351821,-71.094734,42.331567
"347",24,29,14,-71.045461,42.351821,-71.124565,42.363732
"373",24,30,23,-71.045461,42.351821,-71.105221,42.334073
"400",24,31,424,-71.045461,42.351821,-71.041747,42.348833
"428",24,32,53,-71.045461,42.351821,-71.102221,42.343912
"457",24,33,149,-71.045461,42.351821,-71.096831,42.349046
"487",24,34,20,-71.045461,42.351821,-71.099855,42.346171
"518",24,35,379,-71.045461,42.351821,-71.05896,42.354594
"550",24,36,498,-71.045461,42.351821,-71.077303,42.349673
"583",24,37,10,-71.045461,42.351821,-71.146452,42.357247
"616",24,38,1978,-71.045461,42.351821,-71.060868,42.366231
"651",24,39,310,-71.045461,42.351821,-71.074182,42.338623
"687",24,40,2113,-71.045461,42.351821,-71.050877,42.363871
"724",24,41,74,-71.045461,42.351821,-71.123831,42.352261
"762",24,42,623,-71.045461,42.351821,-71.070378,42.352096
"801",24,43,2872,-71.045461,42.351821,-71.050699,42.357143
"841",24,44,1393,-71.045461,42.351821,-71.056868,42.360583
"882",24,45,92,-71.045461,42.351821,-71.09788,42.344763
"924",24,46,105,-71.045461,42.351821,-71.085918,42.343864
"967",24,47,2292,-71.045461,42.351821,-71.056067,42.362811
"1011",24,48,1549,-71.045461,42.351821,-71.055407,42.356755
"1056",24,49,416,-71.045461,42.351821,-71.066289,42.351146
"1102",24,50,290,-71.045461,42.351821,-71.073644,42.350989
"1149",24,51,13,-71.045461,42.351821,-71.0790969,42.3348756
"1197",24,52,311,-71.045461,42.351821,-71.085954,42.348717
"1246",24,53,148,-71.045461,42.351821,-71.089886,42.350851
"1296",24,54,474,-71.045461,42.351821,-71.063348,42.354979
"1347",24,55,98,-71.045461,42.351821,-71.088088,42.347265
"1399",24,56,5,-71.045461,42.351821,-71.0833545,42.3281898
"1452",24,57,160,-71.045461,42.351821,-71.081572,42.340799
"1506",24,58,280,-71.045461,42.351821,-71.07278,42.355596
"1561",24,59,340,-71.045461,42.351821,-71.059367,42.351356
"1617",24,60,153,-71.045461,42.351821,-71.07131,42.360877
"1674",24,61,93,-71.045461,42.351821,-71.082674,42.348323
"1732",24,62,5,-71.045461,42.351821,-71.109927,42.340299
"1790",24,63,321,-71.045461,42.351821,-71.057054,42.344023
"1850",24,64,462,-71.045461,42.351821,-71.0496,42.3511
"1911",24,65,161,-71.045461,42.351821,-71.0441,42.3475
"1972",24,66,15,-71.045461,42.351821,-71.13401,42.348607
"2035",24,67,14,-71.045461,42.351821,-71.093198,42.3581
"2099",24,68,26,-71.045461,42.351821,-71.1031,42.36507
"2164",24,69,21,-71.045461,42.351821,-71.123338,42.341598
"2229",24,70,8,-71.045461,42.351821,-71.121851,42.372244
"2293",24,71,3,-71.045461,42.351821,-71.107593,42.383405
"2354",24,72,47,-71.045461,42.351821,-71.084105,42.362613
"2423",24,73,12,-71.045461,42.351821,-71.120886,42.373231
"2492",24,74,25,-71.045461,42.351821,-71.118579,42.373268
"2563",24,75,92,-71.045461,42.351821,-71.10042,42.363562
"2635",24,76,39,-71.045461,42.351821,-71.105495,42.366426
"2704",24,77,1,-71.045461,42.351821,-71.096413,42.386428
"2769",24,78,22,-71.045461,42.351821,-71.095319,42.379637
"2842",24,79,12,-71.045461,42.351821,-71.106541,42.378551
"2914",24,80,20,-71.045461,42.351821,-71.090188,42.362429
"2991",24,81,193,-71.045461,42.351821,-71.062679,42.352409
"3132",24,83,9,-71.045461,42.351821,-71.065928,42.325941
"3208",24,84,36,-71.045461,42.351821,-71.076472,42.366981
"3281",24,85,15,-71.045461,42.351821,-71.057007,42.330825
"3349",24,86,4,-71.045461,42.351821,-71.116205,42.332799
"3428",24,87,9,-71.045461,42.351821,-71.114214,42.366621
"3502",24,88,27,-71.045461,42.351821,-71.101427,42.374035
"3582",24,89,2,-71.045461,42.351821,-71.119945,42.379011
"3661",24,90,58,-71.045461,42.351821,-71.07711,42.3707
"3743",24,91,33,-71.045461,42.351821,-71.09169,42.366277
"3820",24,92,16,-71.045461,42.351821,-71.035705,42.311819
"3876",24,93,49,-71.045461,42.351821,-71.051122,42.320494
"3954",24,94,176,-71.045461,42.351821,-71.064608,42.375603
"4038",24,95,14,-71.045461,42.351821,-71.094445,42.372969
"4125",24,96,13,-71.045461,42.351821,-71.111075,42.373379
"4270",24,98,255,-71.045461,42.351821,-71.060292,42.371848
"4359",24,99,201,-71.045461,42.351821,-71.057629,42.35892
"4442",24,100,7,-71.045461,42.351821,-71.084198,42.328654
"4584",24,102,42,-71.045461,42.351821,-71.073089,42.336437
"4670",24,103,95,-71.045461,42.351821,-71.082383,42.348762
"4756",24,104,37,-71.045461,42.351821,-71.057044,42.330716
"4827",24,105,1,-71.045461,42.351821,-71.075354,42.325333
"4892",24,106,31,-71.045461,42.351821,-71.045859,42.335693
"4954",24,107,39,-71.045461,42.351821,-71.03877,42.335741
"5010",24,108,1,-71.045461,42.351821,-71.06198,42.320561
"5044",24,109,1,-71.045461,42.351821,-71.065421,42.317225
"5163",24,111,868,-71.045461,42.351821,-71.059914,42.366222
"5256",24,112,213,-71.045461,42.351821,-71.058087,42.355402
"5353",24,113,118,-71.045461,42.351821,-71.070884,42.36069
"5452",24,114,1117,-71.045461,42.351821,-71.060515,42.365942
"5550",24,115,22,-71.045461,42.351821,-71.048927,42.378338
"5641",24,116,17,-71.045461,42.351821,-71.069849,42.356052
"5728",24,117,43,-71.045461,42.351821,-71.052984,42.358508
"5805",24,118,4,-71.045461,42.351821,-71.056605,42.377022
"5867",24,119,4,-71.045461,42.351821,-71.07655,42.350413
"6187",24,124,1,-71.045461,42.351821,-71.107341,42.310579
"6323",24,126,1,-71.045461,42.351821,-71.13493,42.339335
"6426",24,127,9,-71.045461,42.351821,-71.128374,42.346563
"6529",24,128,20,-71.045461,42.351821,-71.08497,42.362457
"6636",24,129,5,-71.045461,42.351821,-71.118201,42.369832
"6737",24,130,5,-71.045461,42.351821,-71.114025,42.376369
"6833",24,131,3,-71.045461,42.351821,-71.113687,42.356954
"6942",24,132,1,-71.045461,42.351821,-71.116865,42.377945
"7036",24,133,2,-71.045461,42.351821,-71.125107,42.380287
"7210",24,135,4,-71.045461,42.351821,-71.104412,42.370803
"7313",24,136,4,-71.045461,42.351821,-71.086388,42.366095
"7411",24,137,1,-71.045461,42.351821,-71.119084,42.387995
"7518",24,138,3,-71.045461,42.351821,-71.113341,42.385582
"7622",24,139,8,-71.045461,42.351821,-71.123024,42.396969
"7976",24,143,2,-71.045461,42.351821,-71.10942,42.39082
"276",25,25,765,-71.076847,42.341332,-71.076847,42.341332
"299",25,26,1194,-71.076847,42.341332,-71.068922,42.341522
"323",25,27,160,-71.076847,42.341332,-71.094734,42.331567
"348",25,29,23,-71.076847,42.341332,-71.124565,42.363732
"374",25,30,241,-71.076847,42.341332,-71.105221,42.334073
"401",25,31,347,-71.076847,42.341332,-71.041747,42.348833
"429",25,32,402,-71.076847,42.341332,-71.102221,42.343912
"458",25,33,349,-71.076847,42.341332,-71.096831,42.349046
"488",25,34,79,-71.076847,42.341332,-71.099855,42.346171
"519",25,35,330,-71.076847,42.341332,-71.05896,42.354594
"551",25,36,1686,-71.076847,42.341332,-71.077303,42.349673
"584",25,37,20,-71.076847,42.341332,-71.146452,42.357247
"617",25,38,143,-71.076847,42.341332,-71.060868,42.366231
"652",25,39,967,-71.076847,42.341332,-71.074182,42.338623
"688",25,40,161,-71.076847,42.341332,-71.050877,42.363871
"725",25,41,91,-71.076847,42.341332,-71.123831,42.352261
"763",25,42,1157,-71.076847,42.341332,-71.070378,42.352096
"802",25,43,375,-71.076847,42.341332,-71.050699,42.357143
"842",25,44,171,-71.076847,42.341332,-71.056868,42.360583
"883",25,45,709,-71.076847,42.341332,-71.09788,42.344763
"925",25,46,1323,-71.076847,42.341332,-71.085918,42.343864
"968",25,47,245,-71.076847,42.341332,-71.056067,42.362811
"1012",25,48,575,-71.076847,42.341332,-71.055407,42.356755
"1057",25,49,790,-71.076847,42.341332,-71.066289,42.351146
"1103",25,50,1261,-71.076847,42.341332,-71.073644,42.350989
"1150",25,51,137,-71.076847,42.341332,-71.0790969,42.3348756
"1198",25,52,986,-71.076847,42.341332,-71.085954,42.348717
"1247",25,53,363,-71.076847,42.341332,-71.089886,42.350851
"1297",25,54,1103,-71.076847,42.341332,-71.063348,42.354979
"1348",25,55,511,-71.076847,42.341332,-71.088088,42.347265
"1400",25,56,102,-71.076847,42.341332,-71.0833545,42.3281898
"1453",25,57,409,-71.076847,42.341332,-71.081572,42.340799
"1507",25,58,462,-71.076847,42.341332,-71.07278,42.355596
"1562",25,59,432,-71.076847,42.341332,-71.059367,42.351356
"1618",25,60,330,-71.076847,42.341332,-71.07131,42.360877
"1675",25,61,238,-71.076847,42.341332,-71.082674,42.348323
"1733",25,62,84,-71.076847,42.341332,-71.109927,42.340299
"1791",25,63,263,-71.076847,42.341332,-71.057054,42.344023
"1851",25,64,542,-71.076847,42.341332,-71.0496,42.3511
"1912",25,65,104,-71.076847,42.341332,-71.0441,42.3475
"1973",25,66,33,-71.076847,42.341332,-71.13401,42.348607
"2036",25,67,274,-71.076847,42.341332,-71.093198,42.3581
"2100",25,68,201,-71.076847,42.341332,-71.1031,42.36507
"2165",25,69,72,-71.076847,42.341332,-71.123338,42.341598
"2230",25,70,31,-71.076847,42.341332,-71.121851,42.372244
"2294",25,71,4,-71.076847,42.341332,-71.107593,42.383405
"2355",25,72,115,-71.076847,42.341332,-71.084105,42.362613
"2424",25,73,33,-71.076847,42.341332,-71.120886,42.373231
"2493",25,74,154,-71.076847,42.341332,-71.118579,42.373268
"2564",25,75,150,-71.076847,42.341332,-71.10042,42.363562
"2636",25,76,80,-71.076847,42.341332,-71.105495,42.366426
"2705",25,77,2,-71.076847,42.341332,-71.096413,42.386428
"2770",25,78,4,-71.076847,42.341332,-71.095319,42.379637
"2843",25,79,19,-71.076847,42.341332,-71.106541,42.378551
"2915",25,80,236,-71.076847,42.341332,-71.090188,42.362429
"2992",25,81,253,-71.076847,42.341332,-71.062679,42.352409
"3066",25,82,1,-71.076847,42.341332,-71.120526,42.333689
"3133",25,83,78,-71.076847,42.341332,-71.065928,42.325941
"3209",25,84,34,-71.076847,42.341332,-71.076472,42.366981
"3282",25,85,2,-71.076847,42.341332,-71.057007,42.330825
"3350",25,86,33,-71.076847,42.341332,-71.116205,42.332799
"3429",25,87,9,-71.076847,42.341332,-71.114214,42.366621
"3503",25,88,49,-71.076847,42.341332,-71.101427,42.374035
"3583",25,89,10,-71.076847,42.341332,-71.119945,42.379011
"3662",25,90,26,-71.076847,42.341332,-71.07711,42.3707
"3744",25,91,88,-71.076847,42.341332,-71.09169,42.366277
"3821",25,92,1,-71.076847,42.341332,-71.035705,42.311819
"3877",25,93,20,-71.076847,42.341332,-71.051122,42.320494
"3955",25,94,4,-71.076847,42.341332,-71.064608,42.375603
"4039",25,95,30,-71.076847,42.341332,-71.094445,42.372969
"4126",25,96,11,-71.076847,42.341332,-71.111075,42.373379
"4207",25,97,4,-71.076847,42.341332,-71.117152,42.369182
"4271",25,98,21,-71.076847,42.341332,-71.060292,42.371848
"4360",25,99,137,-71.076847,42.341332,-71.057629,42.35892
"4443",25,100,118,-71.076847,42.341332,-71.084198,42.328654
"4512",25,101,11,-71.076847,42.341332,-71.100694,42.345733
"4585",25,102,404,-71.076847,42.341332,-71.073089,42.336437
"4671",25,103,300,-71.076847,42.341332,-71.082383,42.348762
"4757",25,104,20,-71.076847,42.341332,-71.057044,42.330716
"4828",25,105,21,-71.076847,42.341332,-71.075354,42.325333
"4893",25,106,8,-71.076847,42.341332,-71.045859,42.335693
"4955",25,107,2,-71.076847,42.341332,-71.03877,42.335741
"5011",25,108,2,-71.076847,42.341332,-71.06198,42.320561
"5081",25,110,8,-71.076847,42.341332,-71.145442,42.356975
"5164",25,111,31,-71.076847,42.341332,-71.059914,42.366222
"5257",25,112,279,-71.076847,42.341332,-71.058087,42.355402
"5354",25,113,358,-71.076847,42.341332,-71.070884,42.36069
"5453",25,114,66,-71.076847,42.341332,-71.060515,42.365942
"5551",25,115,7,-71.076847,42.341332,-71.048927,42.378338
"5642",25,116,32,-71.076847,42.341332,-71.069849,42.356052
"5729",25,117,8,-71.076847,42.341332,-71.052984,42.358508
"5868",25,119,15,-71.076847,42.341332,-71.07655,42.350413
"5946",25,120,3,-71.076847,42.341332,-71.115645,42.309467
"6001",25,121,1,-71.076847,42.341332,-71.114175,42.31309
"6063",25,122,3,-71.076847,42.341332,-71.110833,42.320998
"6132",25,123,2,-71.076847,42.341332,-71.098634,42.315692
"6188",25,124,5,-71.076847,42.341332,-71.107341,42.310579
"6324",25,126,12,-71.076847,42.341332,-71.13493,42.339335
"6427",25,127,15,-71.076847,42.341332,-71.128374,42.346563
"6530",25,128,67,-71.076847,42.341332,-71.08497,42.362457
"6637",25,129,28,-71.076847,42.341332,-71.118201,42.369832
"6738",25,130,6,-71.076847,42.341332,-71.114025,42.376369
"6834",25,131,17,-71.076847,42.341332,-71.113687,42.356954
"6943",25,132,7,-71.076847,42.341332,-71.116865,42.377945
"7037",25,133,3,-71.076847,42.341332,-71.125107,42.380287
"7128",25,134,1,-71.076847,42.341332,-71.130516,42.397828
"7211",25,135,7,-71.076847,42.341332,-71.104412,42.370803
"7314",25,136,16,-71.076847,42.341332,-71.086388,42.366095
"7412",25,137,4,-71.076847,42.341332,-71.119084,42.387995
"7519",25,138,10,-71.076847,42.341332,-71.113341,42.385582
"7623",25,139,18,-71.076847,42.341332,-71.123024,42.396969
"7723",25,140,2,-71.076847,42.341332,-71.112708,42.400146
"7977",25,143,5,-71.076847,42.341332,-71.10942,42.39082
"8057",25,144,2,-71.076847,42.341332,-71.126908,42.402763
"8130",25,145,4,-71.076847,42.341332,-71.120406,42.394002
