"","statn","path_id","cnt","lat","long"
"5390",3,"108_3",3,-71.100812,42.340021
"5391",108,"108_46",3,-71.06198,42.320561
"5392",46,"108_46",3,-71.085918,42.343864
"5393",108,"108_57",3,-71.06198,42.320561
"5394",57,"108_57",3,-71.081572,42.340799
"5395",108,"108_93",3,-71.06198,42.320561
"5396",93,"108_93",3,-71.051122,42.320494
"5397",108,"108_114",3,-71.06198,42.320561
"5398",114,"108_114",3,-71.060515,42.365942
"5399",109,"109_83",3,-71.065421,42.317225
"5400",83,"109_83",3,-71.065928,42.325941
"5401",110,"110_22",3,-71.145442,42.356975
"5402",22,"110_22",3,-71.055547,42.352175
"5403",110,"110_45",3,-71.145442,42.356975
"5404",45,"110_45",3,-71.09788,42.344763
"5405",110,"110_50",3,-71.145442,42.356975
"5406",50,"110_50",3,-71.073644,42.350989
"5407",110,"110_57",3,-71.145442,42.356975
"5408",57,"110_57",3,-71.081572,42.340799
"5409",110,"110_78",3,-71.145442,42.356975
"5410",78,"110_78",3,-71.095319,42.379637
"5411",110,"110_80",3,-71.145442,42.356975
"5412",80,"110_80",3,-71.090188,42.362429
"5413",110,"110_81",3,-71.145442,42.356975
"5414",81,"110_81",3,-71.062679,42.352409
"5415",110,"110_88",3,-71.145442,42.356975
"5416",88,"110_88",3,-71.101427,42.374035
"5417",110,"110_90",3,-71.145442,42.356975
"5418",90,"110_90",3,-71.07711,42.3707
"5419",110,"110_138",3,-71.145442,42.356975
"5420",138,"110_138",3,-71.113341,42.385582
"5421",110,"110_140",3,-71.145442,42.356975
"5422",140,"110_140",3,-71.112708,42.400146
"5423",110,"110_141",3,-71.145442,42.356975
"5424",141,"110_141",3,-71.116772,42.400877
"5425",111,"111_34",3,-71.059914,42.366222
"5426",34,"111_34",3,-71.099855,42.346171
"5427",111,"111_89",3,-71.059914,42.366222
"5428",89,"111_89",3,-71.119945,42.379011
"5429",111,"111_106",3,-71.059914,42.366222
"5430",106,"111_106",3,-71.045859,42.335693
"5431",111,"111_107",3,-71.059914,42.366222
"5432",107,"111_107",3,-71.03877,42.335741
"5433",111,"111_110",3,-71.059914,42.366222
"5434",110,"111_110",3,-71.145442,42.356975
"5435",112,"112_17",3,-71.058087,42.355402
"5436",17,"112_17",3,-71.119581,42.365074
"5437",112,"112_101",3,-71.058087,42.355402
"5438",101,"112_101",3,-71.100694,42.345733
"5439",112,"112_130",3,-71.058087,42.355402
"5440",130,"112_130",3,-71.114025,42.376369
"5441",112,"112_140",3,-71.058087,42.355402
"5442",140,"112_140",3,-71.112708,42.400146
"5443",113,"113_100",3,-71.070884,42.36069
"5444",100,"113_100",3,-71.084198,42.328654
"5445",113,"113_141",3,-71.070884,42.36069
"5446",141,"113_141",3,-71.116772,42.400877
"5447",115,"115_4",3,-71.048927,42.378338
"5448",4,"115_4",3,-71.069616,42.345392
"5449",115,"115_8",3,-71.048927,42.378338
"5450",8,"115_8",3,-71.137313,42.353334
"5451",115,"115_9",3,-71.048927,42.378338
"5452",9,"115_9",3,-71.116174,42.351313
"5453",115,"115_11",3,-71.048927,42.378338
"5454",11,"115_11",3,-71.1065,42.338629
"5455",115,"115_27",3,-71.048927,42.378338
"5456",27,"115_27",3,-71.094734,42.331567
"5457",115,"115_41",3,-71.048927,42.378338
"5458",41,"115_41",3,-71.123831,42.352261
"5459",115,"115_69",3,-71.048927,42.378338
"5460",69,"115_69",3,-71.123338,42.341598
"5461",115,"115_77",3,-71.048927,42.378338
"5462",77,"115_77",3,-71.096413,42.386428
"5463",116,"116_8",3,-71.069849,42.356052
"5464",8,"116_8",3,-71.137313,42.353334
"5465",116,"116_9",3,-71.069849,42.356052
"5466",9,"116_9",3,-71.116174,42.351313
"5467",116,"116_41",3,-71.069849,42.356052
"5468",41,"116_41",3,-71.123831,42.352261
"5469",116,"116_73",3,-71.069849,42.356052
"5470",73,"116_73",3,-71.120886,42.373231
"5471",117,"117_10",3,-71.052984,42.358508
"5472",10,"117_10",3,-71.105884,42.350075
"5473",117,"117_43",3,-71.052984,42.358508
"5474",43,"117_43",3,-71.050699,42.357143
"5475",117,"117_46",3,-71.052984,42.358508
"5476",46,"117_46",3,-71.085918,42.343864
"5477",117,"117_53",3,-71.052984,42.358508
"5478",53,"117_53",3,-71.089886,42.350851
"5479",117,"117_55",3,-71.052984,42.358508
"5480",55,"117_55",3,-71.088088,42.347265
"5481",117,"117_59",3,-71.052984,42.358508
"5482",59,"117_59",3,-71.059367,42.351356
"5483",117,"117_62",3,-71.052984,42.358508
"5484",62,"117_62",3,-71.109927,42.340299
"5485",117,"117_67",3,-71.052984,42.358508
"5486",67,"117_67",3,-71.093198,42.3581
"5487",117,"117_69",3,-71.052984,42.358508
"5488",69,"117_69",3,-71.123338,42.341598
"5489",117,"117_91",3,-71.052984,42.358508
"5490",91,"117_91",3,-71.09169,42.366277
"5491",117,"117_108",3,-71.052984,42.358508
"5492",108,"117_108",3,-71.06198,42.320561
"5493",118,"118_40",3,-71.056605,42.377022
"5494",40,"118_40",3,-71.050877,42.363871
"5495",118,"118_42",3,-71.056605,42.377022
"5496",42,"118_42",3,-71.070378,42.352096
"5497",118,"118_44",3,-71.056605,42.377022
"5498",44,"118_44",3,-71.056868,42.360583
"5499",118,"118_80",3,-71.056605,42.377022
"5500",80,"118_80",3,-71.090188,42.362429
"5501",118,"118_113",3,-71.056605,42.377022
"5502",113,"118_113",3,-71.070884,42.36069
"5503",118,"118_116",3,-71.056605,42.377022
"5504",116,"118_116",3,-71.069849,42.356052
"5505",119,"119_6",3,-71.07655,42.350413
"5506",6,"119_6",3,-71.06514,42.361285
"5507",119,"119_8",3,-71.07655,42.350413
"5508",8,"119_8",3,-71.137313,42.353334
"5509",119,"119_20",3,-71.07655,42.350413
"5510",20,"119_20",3,-71.051601,42.35977
"5511",119,"119_30",3,-71.07655,42.350413
"5512",30,"119_30",3,-71.105221,42.334073
"5513",119,"119_43",3,-71.07655,42.350413
"5514",43,"119_43",3,-71.050699,42.357143
"5515",119,"119_44",3,-71.07655,42.350413
"5516",44,"119_44",3,-71.056868,42.360583
"5517",119,"119_55",3,-71.07655,42.350413
"5518",55,"119_55",3,-71.088088,42.347265
"5519",119,"119_76",3,-71.07655,42.350413
"5520",76,"119_76",3,-71.105495,42.366426
"5521",119,"119_99",3,-71.07655,42.350413
"5522",99,"119_99",3,-71.057629,42.35892
"5523",119,"119_102",3,-71.07655,42.350413
"5524",102,"119_102",3,-71.073089,42.336437
"5525",119,"119_113",3,-71.07655,42.350413
"5526",113,"119_113",3,-71.070884,42.36069
"5527",120,"120_5",3,-71.115645,42.309467
"5528",5,"120_5",3,-71.090179,42.341814
"5529",120,"120_46",3,-71.115645,42.309467
"5530",46,"120_46",3,-71.085918,42.343864
"5531",120,"120_55",3,-71.115645,42.309467
"5532",55,"120_55",3,-71.088088,42.347265
"5533",120,"120_64",3,-71.115645,42.309467
"5534",64,"120_64",3,-71.0496,42.3511
"5535",120,"120_66",3,-71.115645,42.309467
"5536",66,"120_66",3,-71.13401,42.348607
"5537",121,"121_3",3,-71.114175,42.31309
"5538",3,"121_3",3,-71.100812,42.340021
"5539",121,"121_64",3,-71.114175,42.31309
"5540",64,"121_64",3,-71.0496,42.3511
"5541",121,"121_131",3,-71.114175,42.31309
"5542",131,"121_131",3,-71.113687,42.356954
"5543",122,"122_8",3,-71.110833,42.320998
"5544",8,"122_8",3,-71.137313,42.353334
"5545",122,"122_14",3,-71.110833,42.320998
"5546",14,"122_14",3,-71.102797,42.337171
"5547",122,"122_22",3,-71.110833,42.320998
"5548",22,"122_22",3,-71.055547,42.352175
"5549",122,"122_50",3,-71.110833,42.320998
"5550",50,"122_50",3,-71.073644,42.350989
"5551",122,"122_57",3,-71.110833,42.320998
"5552",57,"122_57",3,-71.081572,42.340799
"5553",122,"122_59",3,-71.110833,42.320998
"5554",59,"122_59",3,-71.059367,42.351356
"5555",122,"122_101",3,-71.110833,42.320998
"5556",101,"122_101",3,-71.100694,42.345733
"5557",122,"122_126",3,-71.110833,42.320998
"5558",126,"122_126",3,-71.13493,42.339335
"5559",123,"123_4",3,-71.098634,42.315692
"5560",4,"123_4",3,-71.069616,42.345392
"5561",123,"123_16",3,-71.098634,42.315692
"5562",16,"123_16",3,-71.076163,42.347433
"5563",123,"123_21",3,-71.098634,42.315692
"5564",21,"123_21",3,-71.082578,42.345959
"5565",123,"123_45",3,-71.098634,42.315692
"5566",45,"123_45",3,-71.09788,42.344763
"5567",123,"123_62",3,-71.098634,42.315692
"5568",62,"123_62",3,-71.109927,42.340299
"5569",123,"123_124",3,-71.098634,42.315692
"5570",124,"123_124",3,-71.107341,42.310579
"5571",123,"123_125",3,-71.098634,42.315692
"5572",125,"123_125",3,-71.100164,42.322913
"5573",124,"124_25",3,-71.107341,42.310579
"5574",25,"124_25",3,-71.076847,42.341332
"5575",124,"124_32",3,-71.107341,42.310579
"5576",32,"124_32",3,-71.102221,42.343912
"5577",124,"124_67",3,-71.107341,42.310579
"5578",67,"124_67",3,-71.093198,42.3581
"5579",124,"124_102",3,-71.107341,42.310579
"5580",102,"124_102",3,-71.073089,42.336437
"5581",125,"125_16",3,-71.100164,42.322913
"5582",16,"125_16",3,-71.076163,42.347433
"5583",125,"125_17",3,-71.100164,42.322913
"5584",17,"125_17",3,-71.119581,42.365074
"5585",125,"125_54",3,-71.100164,42.322913
"5586",54,"125_54",3,-71.063348,42.354979
"5587",125,"125_75",3,-71.100164,42.322913
"5588",75,"125_75",3,-71.10042,42.363562
"5589",125,"125_80",3,-71.100164,42.322913
"5590",80,"125_80",3,-71.090188,42.362429
"5591",125,"125_86",3,-71.100164,42.322913
"5592",86,"125_86",3,-71.116205,42.332799
"5593",125,"125_102",3,-71.100164,42.322913
"5594",102,"125_102",3,-71.073089,42.336437
"5595",125,"125_121",3,-71.100164,42.322913
"5596",121,"125_121",3,-71.114175,42.31309
"5597",126,"126_31",3,-71.13493,42.339335
"5598",31,"126_31",3,-71.041747,42.348833
"5599",126,"126_44",3,-71.13493,42.339335
"5600",44,"126_44",3,-71.056868,42.360583
"5601",126,"126_88",3,-71.13493,42.339335
"5602",88,"126_88",3,-71.101427,42.374035
"5603",126,"126_89",3,-71.13493,42.339335
"5604",89,"126_89",3,-71.119945,42.379011
"5605",126,"126_130",3,-71.13493,42.339335
"5606",130,"126_130",3,-71.114025,42.376369
"5607",126,"126_132",3,-71.13493,42.339335
"5608",132,"126_132",3,-71.116865,42.377945
"5609",127,"127_15",3,-71.128374,42.346563
"5610",15,"127_15",3,-71.13802,42.361667
"5611",127,"127_20",3,-71.128374,42.346563
"5612",20,"127_20",3,-71.051601,42.35977
"5613",127,"127_49",3,-71.128374,42.346563
"5614",49,"127_49",3,-71.066289,42.351146
"5615",127,"127_84",3,-71.128374,42.346563
"5616",84,"127_84",3,-71.076472,42.366981
"5617",127,"127_89",3,-71.128374,42.346563
"5618",89,"127_89",3,-71.119945,42.379011
"5619",127,"127_90",3,-71.128374,42.346563
"5620",90,"127_90",3,-71.07711,42.3707
"5621",127,"127_101",3,-71.128374,42.346563
"5622",101,"127_101",3,-71.100694,42.345733
"5623",127,"127_137",3,-71.128374,42.346563
"5624",137,"127_137",3,-71.119084,42.387995
"5625",128,"128_101",3,-71.08497,42.362457
"5626",101,"128_101",3,-71.100694,42.345733
"5627",128,"128_106",3,-71.08497,42.362457
"5628",106,"128_106",3,-71.045859,42.335693
"5629",128,"128_118",3,-71.08497,42.362457
"5630",118,"128_118",3,-71.056605,42.377022
"5631",128,"128_142",3,-71.08497,42.362457
"5632",142,"128_142",3,-71.123413,42.40449
"5633",129,"129_39",3,-71.118201,42.369832
"5634",39,"129_39",3,-71.074182,42.338623
"5635",129,"129_40",3,-71.118201,42.369832
"5636",40,"129_40",3,-71.050877,42.363871
"5637",129,"129_63",3,-71.118201,42.369832
"5638",63,"129_63",3,-71.057054,42.344023
"5639",129,"129_64",3,-71.118201,42.369832
"5640",64,"129_64",3,-71.0496,42.3511
"5641",129,"129_99",3,-71.118201,42.369832
"5642",99,"129_99",3,-71.057629,42.35892
"5643",129,"129_142",3,-71.118201,42.369832
"5644",142,"129_142",3,-71.123413,42.40449
"5645",130,"130_16",3,-71.114025,42.376369
"5646",16,"130_16",3,-71.076163,42.347433
"5647",130,"130_22",3,-71.114025,42.376369
"5648",22,"130_22",3,-71.055547,42.352175
"5649",130,"130_44",3,-71.114025,42.376369
"5650",44,"130_44",3,-71.056868,42.360583
"5651",130,"130_66",3,-71.114025,42.376369
"5652",66,"130_66",3,-71.13401,42.348607
"5653",131,"131_31",3,-71.113687,42.356954
"5654",31,"131_31",3,-71.041747,42.348833
"5655",131,"131_77",3,-71.113687,42.356954
"5656",77,"131_77",3,-71.096413,42.386428
"5657",131,"131_83",3,-71.113687,42.356954
"5658",83,"131_83",3,-71.065928,42.325941
"5659",131,"131_141",3,-71.113687,42.356954
"5660",141,"131_141",3,-71.116772,42.400877
"5661",132,"132_20",3,-71.116865,42.377945
"5662",20,"132_20",3,-71.051601,42.35977
"5663",132,"132_45",3,-71.116865,42.377945
"5664",45,"132_45",3,-71.09788,42.344763
"5665",132,"132_126",3,-71.116865,42.377945
"5666",126,"132_126",3,-71.13493,42.339335
"5667",133,"133_47",3,-71.125107,42.380287
"5668",47,"133_47",3,-71.056067,42.362811
"5669",133,"133_48",3,-71.125107,42.380287
"5670",48,"133_48",3,-71.055407,42.356755
"5671",133,"133_50",3,-71.125107,42.380287
"5672",50,"133_50",3,-71.073644,42.350989
"5673",133,"133_81",3,-71.125107,42.380287
"5674",81,"133_81",3,-71.062679,42.352409
"5675",134,"134_8",3,-71.130516,42.397828
"5676",8,"134_8",3,-71.137313,42.353334
"5677",134,"134_19",3,-71.130516,42.397828
"5678",19,"134_19",3,-71.105828,42.347527
"5679",134,"134_36",3,-71.130516,42.397828
"5680",36,"134_36",3,-71.077303,42.349673
"5681",134,"134_66",3,-71.130516,42.397828
"5682",66,"134_66",3,-71.13401,42.348607
"5683",134,"134_99",3,-71.130516,42.397828
"5684",99,"134_99",3,-71.057629,42.35892
"5685",134,"134_145",3,-71.130516,42.397828
"5686",145,"134_145",3,-71.120406,42.394002
"5687",135,"135_4",3,-71.104412,42.370803
"5688",4,"135_4",3,-71.069616,42.345392
"5689",135,"135_16",3,-71.104412,42.370803
"5690",16,"135_16",3,-71.076163,42.347433
"5691",135,"135_20",3,-71.104412,42.370803
"5692",20,"135_20",3,-71.051601,42.35977
"5693",135,"135_24",3,-71.104412,42.370803
"5694",24,"135_24",3,-71.045461,42.351821
"5695",135,"135_66",3,-71.104412,42.370803
"5696",66,"135_66",3,-71.13401,42.348607
"5697",135,"135_94",3,-71.104412,42.370803
"5698",94,"135_94",3,-71.064608,42.375603
"5699",135,"135_112",3,-71.104412,42.370803
"5700",112,"135_112",3,-71.058087,42.355402
"5701",135,"135_134",3,-71.104412,42.370803
"5702",134,"135_134",3,-71.130516,42.397828
"5703",135,"135_140",3,-71.104412,42.370803
"5704",140,"135_140",3,-71.112708,42.400146
"5705",136,"136_8",3,-71.086388,42.366095
"5706",8,"136_8",3,-71.137313,42.353334
"5707",136,"136_17",3,-71.086388,42.366095
"5708",17,"136_17",3,-71.119581,42.365074
"5709",136,"136_18",3,-71.086388,42.366095
"5710",18,"136_18",3,-71.129791,42.36337
"5711",136,"136_24",3,-71.086388,42.366095
"5712",24,"136_24",3,-71.045461,42.351821
"5713",136,"136_26",3,-71.086388,42.366095
"5714",26,"136_26",3,-71.068922,42.341522
"5715",136,"136_81",3,-71.086388,42.366095
"5716",81,"136_81",3,-71.062679,42.352409
"5717",137,"137_3",3,-71.119084,42.387995
"5718",3,"137_3",3,-71.100812,42.340021
"5719",137,"137_12",3,-71.119084,42.387995
"5720",12,"137_12",3,-71.088496,42.335911
"5721",137,"137_27",3,-71.119084,42.387995
"5722",27,"137_27",3,-71.094734,42.331567
"5723",137,"137_49",3,-71.119084,42.387995
"5724",49,"137_49",3,-71.066289,42.351146
"5725",137,"137_51",3,-71.119084,42.387995
"5726",51,"137_51",3,-71.0790969,42.3348756
"5727",137,"137_59",3,-71.119084,42.387995
"5728",59,"137_59",3,-71.059367,42.351356
"5729",137,"137_64",3,-71.119084,42.387995
"5730",64,"137_64",3,-71.0496,42.3511
"5731",137,"137_86",3,-71.119084,42.387995
"5732",86,"137_86",3,-71.116205,42.332799
"5733",137,"137_116",3,-71.119084,42.387995
"5734",116,"137_116",3,-71.069849,42.356052
"5735",137,"137_127",3,-71.119084,42.387995
"5736",127,"137_127",3,-71.128374,42.346563
"5737",138,"138_5",3,-71.113341,42.385582
"5738",5,"138_5",3,-71.090179,42.341814
"5739",138,"138_11",3,-71.113341,42.385582
"5740",11,"138_11",3,-71.1065,42.338629
"5741",138,"138_17",3,-71.113341,42.385582
"5742",17,"138_17",3,-71.119581,42.365074
"5743",138,"138_20",3,-71.113341,42.385582
"5744",20,"138_20",3,-71.051601,42.35977
"5745",138,"138_25",3,-71.113341,42.385582
"5746",25,"138_25",3,-71.076847,42.341332
"5747",138,"138_26",3,-71.113341,42.385582
"5748",26,"138_26",3,-71.068922,42.341522
"5749",138,"138_29",3,-71.113341,42.385582
"5750",29,"138_29",3,-71.124565,42.363732
"5751",138,"138_44",3,-71.113341,42.385582
"5752",44,"138_44",3,-71.056868,42.360583
"5753",138,"138_50",3,-71.113341,42.385582
"5754",50,"138_50",3,-71.073644,42.350989
"5755",138,"138_110",3,-71.113341,42.385582
"5756",110,"138_110",3,-71.145442,42.356975
"5757",139,"139_16",3,-71.123024,42.396969
"5758",16,"139_16",3,-71.076163,42.347433
"5759",139,"139_27",3,-71.123024,42.396969
"5760",27,"139_27",3,-71.094734,42.331567
"5761",139,"139_32",3,-71.123024,42.396969
"5762",32,"139_32",3,-71.102221,42.343912
"5763",139,"139_50",3,-71.123024,42.396969
"5764",50,"139_50",3,-71.073644,42.350989
"5765",139,"139_65",3,-71.123024,42.396969
"5766",65,"139_65",3,-71.0441,42.3475
"5767",139,"139_93",3,-71.123024,42.396969
"5768",93,"139_93",3,-71.051122,42.320494
"5769",140,"140_5",3,-71.112708,42.400146
"5770",5,"140_5",3,-71.090179,42.341814
"5771",140,"140_36",3,-71.112708,42.400146
"5772",36,"140_36",3,-71.077303,42.349673
"5773",140,"140_53",3,-71.112708,42.400146
"5774",53,"140_53",3,-71.089886,42.350851
"5775",140,"140_55",3,-71.112708,42.400146
"5776",55,"140_55",3,-71.088088,42.347265
"5777",140,"140_87",3,-71.112708,42.400146
"5778",87,"140_87",3,-71.114214,42.366621
"5779",140,"140_94",3,-71.112708,42.400146
"5780",94,"140_94",3,-71.064608,42.375603
"5781",140,"140_99",3,-71.112708,42.400146
"5782",99,"140_99",3,-71.057629,42.35892
"5783",140,"140_127",3,-71.112708,42.400146
"5784",127,"140_127",3,-71.128374,42.346563
"5785",141,"141_6",3,-71.116772,42.400877
"5786",6,"141_6",3,-71.06514,42.361285
"5787",141,"141_11",3,-71.116772,42.400877
"5788",11,"141_11",3,-71.1065,42.338629
"5789",141,"141_15",3,-71.116772,42.400877
"5790",15,"141_15",3,-71.13802,42.361667
"5791",141,"141_52",3,-71.116772,42.400877
"5792",52,"141_52",3,-71.085954,42.348717
"5793",141,"141_145",3,-71.116772,42.400877
"5794",145,"141_145",3,-71.120406,42.394002
"5795",142,"142_12",3,-71.123413,42.40449
"5796",12,"142_12",3,-71.088496,42.335911
"5797",142,"142_29",3,-71.123413,42.40449
"5798",29,"142_29",3,-71.124565,42.363732
"5799",142,"142_94",3,-71.123413,42.40449
"5800",94,"142_94",3,-71.064608,42.375603
"5801",142,"142_131",3,-71.123413,42.40449
"5802",131,"142_131",3,-71.113687,42.356954
"5803",143,"143_43",3,-71.10942,42.39082
"5804",43,"143_43",3,-71.050699,42.357143
"5805",143,"143_111",3,-71.10942,42.39082
"5806",111,"143_111",3,-71.059914,42.366222
"5807",143,"143_116",3,-71.10942,42.39082
"5808",116,"143_116",3,-71.069849,42.356052
"5809",144,"144_18",3,-71.126908,42.402763
"5810",18,"144_18",3,-71.129791,42.36337
"5811",144,"144_41",3,-71.126908,42.402763
"5812",41,"144_41",3,-71.123831,42.352261
"5813",144,"144_53",3,-71.126908,42.402763
"5814",53,"144_53",3,-71.089886,42.350851
"5815",144,"144_128",3,-71.126908,42.402763
"5816",128,"144_128",3,-71.08497,42.362457
"5817",144,"144_131",3,-71.126908,42.402763
"5818",131,"144_131",3,-71.113687,42.356954
"5819",144,"144_133",3,-71.126908,42.402763
"5820",133,"144_133",3,-71.125107,42.380287
"5821",145,"145_84",3,-71.120406,42.394002
"5822",84,"145_84",3,-71.076472,42.366981
"5823",145,"145_87",3,-71.120406,42.394002
"5824",87,"145_87",3,-71.114214,42.366621
"5825",145,"145_113",3,-71.120406,42.394002
"5826",113,"145_113",3,-71.070884,42.36069
"5827",145,"145_128",3,-71.120406,42.394002
"5828",128,"145_128",3,-71.08497,42.362457
"5829",145,"145_140",3,-71.120406,42.394002
"5830",140,"145_140",3,-71.112708,42.400146
"5831",145,"145_141",3,-71.120406,42.394002
"5832",141,"145_141",3,-71.116772,42.400877
"5833",3,"3_7",4,-71.100812,42.340021
"5834",7,"3_7",4,-71.044624,42.353412
"5835",3,"3_72",4,-71.100812,42.340021
"5836",72,"3_72",4,-71.084105,42.362613
"5837",3,"3_79",4,-71.100812,42.340021
"5838",79,"3_79",4,-71.106541,42.378551
"5839",3,"3_92",4,-71.100812,42.340021
"5840",92,"3_92",4,-71.035705,42.311819
"5841",3,"3_137",4,-71.100812,42.340021
"5842",137,"3_137",4,-71.119084,42.387995
"5843",3,"3_139",4,-71.100812,42.340021
"5844",139,"3_139",4,-71.123024,42.396969
"5845",4,"4_85",4,-71.069616,42.345392
"5846",85,"4_85",4,-71.057007,42.330825
"5847",4,"4_115",4,-71.069616,42.345392
"5848",115,"4_115",4,-71.048927,42.378338
"5849",4,"4_122",4,-71.069616,42.345392
"5850",122,"4_122",4,-71.110833,42.320998
"5851",4,"4_127",4,-71.069616,42.345392
"5852",127,"4_127",4,-71.128374,42.346563
"5853",5,"5_100",4,-71.090179,42.341814
"5854",100,"5_100",4,-71.084198,42.328654
"5855",6,"6_119",4,-71.06514,42.361285
"5856",119,"6_119",4,-71.07655,42.350413
"5857",7,"7_8",4,-71.044624,42.353412
"5858",8,"7_8",4,-71.137313,42.353334
"5859",7,"7_11",4,-71.044624,42.353412
"5860",11,"7_11",4,-71.1065,42.338629
"5861",7,"7_87",4,-71.044624,42.353412
"5862",87,"7_87",4,-71.114214,42.366621
"5863",7,"7_126",4,-71.044624,42.353412
"5864",126,"7_126",4,-71.13493,42.339335
"5865",8,"8_82",4,-71.137313,42.353334
"5866",82,"8_82",4,-71.120526,42.333689
"5867",8,"8_97",4,-71.137313,42.353334
"5868",97,"8_97",4,-71.117152,42.369182
"5869",8,"8_101",4,-71.137313,42.353334
"5870",101,"8_101",4,-71.100694,42.345733
"5871",9,"9_71",4,-71.116174,42.351313
"5872",71,"9_71",4,-71.107593,42.383405
"5873",9,"9_130",4,-71.116174,42.351313
"5874",130,"9_130",4,-71.114025,42.376369
"5875",9,"9_140",4,-71.116174,42.351313
"5876",140,"9_140",4,-71.112708,42.400146
"5877",10,"10_107",4,-71.105884,42.350075
"5878",107,"10_107",4,-71.03877,42.335741
"5879",10,"10_112",4,-71.105884,42.350075
"5880",112,"10_112",4,-71.058087,42.355402
"5881",10,"10_116",4,-71.105884,42.350075
"5882",116,"10_116",4,-71.069849,42.356052
"5883",11,"11_71",4,-71.1065,42.338629
"5884",71,"11_71",4,-71.107593,42.383405
"5885",11,"11_130",4,-71.1065,42.338629
"5886",130,"11_130",4,-71.114025,42.376369
