"","strt_statn","end_statn","cnt","strtLng","strtLat","endLng","endLat"
"4609",117,116,7,-71.052984,42.358508,-71.069849,42.356052
"4610",118,128,7,-71.056605,42.377022,-71.08497,42.362457
"4611",119,12,7,-71.07655,42.350413,-71.088496,42.335911
"4612",119,16,7,-71.07655,42.350413,-71.076163,42.347433
"4613",119,65,7,-71.07655,42.350413,-71.0441,42.3475
"4614",119,67,7,-71.07655,42.350413,-71.093198,42.3581
"4615",119,75,7,-71.07655,42.350413,-71.10042,42.363562
"4616",120,12,7,-71.115645,42.309467,-71.088496,42.335911
"4617",120,62,7,-71.115645,42.309467,-71.109927,42.340299
"4618",120,131,7,-71.115645,42.309467,-71.113687,42.356954
"4619",122,11,7,-71.110833,42.320998,-71.1065,42.338629
"4620",122,68,7,-71.110833,42.320998,-71.1031,42.36507
"4621",122,113,7,-71.110833,42.320998,-71.070884,42.36069
"4622",124,27,7,-71.107341,42.310579,-71.094734,42.331567
"4623",124,45,7,-71.107341,42.310579,-71.09788,42.344763
"4624",125,57,7,-71.100164,42.322913,-71.081572,42.340799
"4625",126,16,7,-71.13493,42.339335,-71.076163,42.347433
"4626",126,49,7,-71.13493,42.339335,-71.066289,42.351146
"4627",126,64,7,-71.13493,42.339335,-71.0496,42.3511
"4628",126,87,7,-71.13493,42.339335,-71.114214,42.366621
"4629",127,21,7,-71.128374,42.346563,-71.082578,42.345959
"4630",127,24,7,-71.128374,42.346563,-71.045461,42.351821
"4631",127,120,7,-71.128374,42.346563,-71.115645,42.309467
"4632",127,136,7,-71.128374,42.346563,-71.086388,42.366095
"4633",129,12,7,-71.118201,42.369832,-71.088496,42.335911
"4634",129,86,7,-71.118201,42.369832,-71.116205,42.332799
"4635",130,8,7,-71.114025,42.376369,-71.137313,42.353334
"4636",130,114,7,-71.114025,42.376369,-71.060515,42.365942
"4637",130,136,7,-71.114025,42.376369,-71.086388,42.366095
"4638",131,143,7,-71.113687,42.356954,-71.10942,42.39082
"4639",132,30,7,-71.116865,42.377945,-71.105221,42.334073
"4640",133,22,7,-71.125107,42.380287,-71.055547,42.352175
"4641",133,66,7,-71.125107,42.380287,-71.13401,42.348607
"4642",133,69,7,-71.125107,42.380287,-71.123338,42.341598
"4643",134,72,7,-71.130516,42.397828,-71.084105,42.362613
"4644",134,95,7,-71.130516,42.397828,-71.094445,42.372969
"4645",135,21,7,-71.104412,42.370803,-71.082578,42.345959
"4646",135,26,7,-71.104412,42.370803,-71.068922,42.341522
"4647",136,14,7,-71.086388,42.366095,-71.102797,42.337171
"4648",136,19,7,-71.086388,42.366095,-71.105828,42.347527
"4649",136,21,7,-71.086388,42.366095,-71.082578,42.345959
"4650",136,25,7,-71.086388,42.366095,-71.076847,42.341332
"4651",136,54,7,-71.086388,42.366095,-71.063348,42.354979
"4652",136,139,7,-71.086388,42.366095,-71.123024,42.396969
"4653",137,14,7,-71.119084,42.387995,-71.102797,42.337171
"4654",137,111,7,-71.119084,42.387995,-71.059914,42.366222
"4655",137,112,7,-71.119084,42.387995,-71.058087,42.355402
"4656",137,115,7,-71.119084,42.387995,-71.048927,42.378338
"4657",138,10,7,-71.113341,42.385582,-71.105884,42.350075
"4658",138,45,7,-71.113341,42.385582,-71.09788,42.344763
"4659",138,52,7,-71.113341,42.385582,-71.085954,42.348717
"4660",139,49,7,-71.123024,42.396969,-71.066289,42.351146
"4661",139,145,7,-71.123024,42.396969,-71.120406,42.394002
"4662",140,9,7,-71.112708,42.400146,-71.116174,42.351313
"4663",141,43,7,-71.116772,42.400877,-71.050699,42.357143
"4664",141,95,7,-71.116772,42.400877,-71.094445,42.372969
"4665",141,131,7,-71.116772,42.400877,-71.113687,42.356954
"4666",142,68,7,-71.123413,42.40449,-71.1031,42.36507
"4667",143,113,7,-71.10942,42.39082,-71.070884,42.36069
"4668",144,68,7,-71.126908,42.402763,-71.1031,42.36507
"4669",144,80,7,-71.126908,42.402763,-71.090188,42.362429
"4670",144,99,7,-71.126908,42.402763,-71.057629,42.35892
"4671",144,113,7,-71.126908,42.402763,-71.070884,42.36069
"4672",145,132,7,-71.120406,42.394002,-71.116865,42.377945
"4673",145,142,7,-71.120406,42.394002,-71.123413,42.40449
"4674",145,145,7,-71.120406,42.394002,-71.120406,42.394002
"4675",3,23,8,-71.100812,42.340021,-71.059364,42.359677
"4676",3,24,8,-71.100812,42.340021,-71.045461,42.351821
"4677",3,73,8,-71.100812,42.340021,-71.120886,42.373231
"4678",3,94,8,-71.100812,42.340021,-71.064608,42.375603
"4679",3,112,8,-71.100812,42.340021,-71.058087,42.355402
"4680",4,137,8,-71.069616,42.345392,-71.119084,42.387995
"4681",5,7,8,-71.090179,42.341814,-71.044624,42.353412
"4682",5,78,8,-71.090179,42.341814,-71.095319,42.379637
"4683",5,83,8,-71.090179,42.341814,-71.065928,42.325941
"4684",5,129,8,-71.090179,42.341814,-71.118201,42.369832
"4685",5,135,8,-71.090179,42.341814,-71.104412,42.370803
"4686",6,13,8,-71.06514,42.361285,-71.07403,42.334057
"4687",6,93,8,-71.06514,42.361285,-71.051122,42.320494
"4688",6,134,8,-71.06514,42.361285,-71.130516,42.397828
"4689",7,27,8,-71.044624,42.353412,-71.094734,42.331567
"4690",10,64,8,-71.105884,42.350075,-71.0496,42.3511
"4691",10,136,8,-71.105884,42.350075,-71.086388,42.366095
"4692",10,139,8,-71.105884,42.350075,-71.123024,42.396969
"4693",11,7,8,-71.1065,42.338629,-71.044624,42.353412
"4694",11,78,8,-71.1065,42.338629,-71.095319,42.379637
"4695",12,7,8,-71.088496,42.335911,-71.044624,42.353412
"4696",12,104,8,-71.088496,42.335911,-71.057044,42.330716
"4697",12,120,8,-71.088496,42.335911,-71.115645,42.309467
"4698",12,127,8,-71.088496,42.335911,-71.128374,42.346563
"4699",13,34,8,-71.07403,42.334057,-71.099855,42.346171
"4700",13,65,8,-71.07403,42.334057,-71.0441,42.3475
"4701",14,82,8,-71.102797,42.337171,-71.120526,42.333689
"4702",14,104,8,-71.102797,42.337171,-71.057044,42.330716
"4703",15,72,8,-71.13802,42.361667,-71.084105,42.362613
"4704",15,130,8,-71.13802,42.361667,-71.114025,42.376369
"4705",16,125,8,-71.076163,42.347433,-71.100164,42.322913
"4706",17,71,8,-71.119581,42.365074,-71.107593,42.383405
"4707",19,38,8,-71.105828,42.347527,-71.060868,42.366231
"4708",19,40,8,-71.105828,42.347527,-71.050877,42.363871
"4709",19,130,8,-71.105828,42.347527,-71.114025,42.376369
"4710",20,8,8,-71.051601,42.35977,-71.137313,42.353334
"4711",20,139,8,-71.051601,42.35977,-71.123024,42.396969
"4712",21,93,8,-71.082578,42.345959,-71.051122,42.320494
"4713",22,105,8,-71.055547,42.352175,-71.075354,42.325333
"4714",22,127,8,-71.055547,42.352175,-71.128374,42.346563
"4715",22,138,8,-71.055547,42.352175,-71.113341,42.385582
"4716",23,51,8,-71.059364,42.359677,-71.0790969,42.3348756
"4717",23,62,8,-71.059364,42.359677,-71.109927,42.340299
"4718",24,96,8,-71.045461,42.351821,-71.111075,42.373379
"4719",25,79,8,-71.076847,42.341332,-71.106541,42.378551
"4720",25,104,8,-71.076847,42.341332,-71.057044,42.330716
"4721",26,8,8,-71.068922,42.341522,-71.137313,42.353334
"4722",26,88,8,-71.068922,42.341522,-71.101427,42.374035
"4723",26,123,8,-71.068922,42.341522,-71.098634,42.315692
"4724",26,131,8,-71.068922,42.341522,-71.113687,42.356954
"4725",26,139,8,-71.068922,42.341522,-71.123024,42.396969
"4726",27,60,8,-71.094734,42.331567,-71.07131,42.360877
"4727",27,63,8,-71.094734,42.331567,-71.057054,42.344023
"4728",27,84,8,-71.094734,42.331567,-71.076472,42.366981
"4729",27,133,8,-71.094734,42.331567,-71.125107,42.380287
"4730",29,25,8,-71.124565,42.363732,-71.076847,42.341332
"4731",29,40,8,-71.124565,42.363732,-71.050877,42.363871
"4732",29,81,8,-71.124565,42.363732,-71.062679,42.352409
"4733",29,95,8,-71.124565,42.363732,-71.094445,42.372969
"4734",30,93,8,-71.105221,42.334073,-71.051122,42.320494
"4735",30,120,8,-71.105221,42.334073,-71.115645,42.309467
"4736",31,67,8,-71.041747,42.348833,-71.093198,42.3581
"4737",31,83,8,-71.041747,42.348833,-71.065928,42.325941
"4738",31,88,8,-71.041747,42.348833,-71.101427,42.374035
"4739",32,110,8,-71.102221,42.343912,-71.145442,42.356975
"4740",33,100,8,-71.096831,42.349046,-71.084198,42.328654
"4741",33,106,8,-71.096831,42.349046,-71.045859,42.335693
"4742",35,72,8,-71.05896,42.354594,-71.084105,42.362613
"4743",35,74,8,-71.05896,42.354594,-71.118579,42.373268
"4744",37,11,8,-71.146452,42.357247,-71.1065,42.338629
"4745",37,16,8,-71.146452,42.357247,-71.076163,42.347433
"4746",37,82,8,-71.146452,42.357247,-71.120526,42.333689
"4747",38,56,8,-71.060868,42.366231,-71.0833545,42.3281898
"4748",39,79,8,-71.074182,42.338623,-71.106541,42.378551
"4749",39,96,8,-71.074182,42.338623,-71.111075,42.373379
"4750",39,119,8,-71.074182,42.338623,-71.07655,42.350413
"4751",40,79,8,-71.050877,42.363871,-71.106541,42.378551
"4752",41,65,8,-71.123831,42.352261,-71.0441,42.3475
"4753",41,111,8,-71.123831,42.352261,-71.059914,42.366222
"4754",41,132,8,-71.123831,42.352261,-71.116865,42.377945
"4755",41,139,8,-71.123831,42.352261,-71.123024,42.396969
"4756",42,139,8,-71.070378,42.352096,-71.123024,42.396969
"4757",44,77,8,-71.056868,42.360583,-71.096413,42.386428
"4758",45,89,8,-71.09788,42.344763,-71.119945,42.379011
"4759",45,96,8,-71.09788,42.344763,-71.111075,42.373379
"4760",45,116,8,-71.09788,42.344763,-71.069849,42.356052
"4761",45,122,8,-71.09788,42.344763,-71.110833,42.320998
"4762",45,124,8,-71.09788,42.344763,-71.107341,42.310579
"4763",46,110,8,-71.085918,42.343864,-71.145442,42.356975
"4764",47,93,8,-71.056067,42.362811,-71.051122,42.320494
"4765",47,118,8,-71.056067,42.362811,-71.056605,42.377022
"4766",47,126,8,-71.056067,42.362811,-71.13493,42.339335
"4767",48,93,8,-71.055407,42.356755,-71.051122,42.320494
"4768",48,139,8,-71.055407,42.356755,-71.123024,42.396969
"4769",49,78,8,-71.066289,42.351146,-71.095319,42.379637
"4770",49,79,8,-71.066289,42.351146,-71.106541,42.378551
"4771",49,115,8,-71.066289,42.351146,-71.048927,42.378338
"4772",49,126,8,-71.066289,42.351146,-71.13493,42.339335
"4773",50,107,8,-71.073644,42.350989,-71.03877,42.335741
"4774",50,137,8,-71.073644,42.350989,-71.119084,42.387995
"4775",52,101,8,-71.085954,42.348717,-71.100694,42.345733
"4776",53,141,8,-71.089886,42.350851,-71.116772,42.400877
"4777",54,37,8,-71.063348,42.354979,-71.146452,42.357247
"4778",54,104,8,-71.063348,42.354979,-71.057044,42.330716
"4779",54,105,8,-71.063348,42.354979,-71.075354,42.325333
"4780",54,117,8,-71.063348,42.354979,-71.052984,42.358508
"4781",56,83,8,-71.0833545,42.3281898,-71.065928,42.325941
"4782",57,98,8,-71.081572,42.340799,-71.060292,42.371848
"4783",57,116,8,-71.081572,42.340799,-71.069849,42.356052
"4784",57,126,8,-71.081572,42.340799,-71.13493,42.339335
"4785",57,139,8,-71.081572,42.340799,-71.123024,42.396969
"4786",58,130,8,-71.07278,42.355596,-71.114025,42.376369
"4787",59,19,8,-71.059367,42.351356,-71.105828,42.347527
"4788",59,56,8,-71.059367,42.351356,-71.0833545,42.3281898
"4789",59,93,8,-71.059367,42.351356,-71.051122,42.320494
"4790",59,116,8,-71.059367,42.351356,-71.069849,42.356052
"4791",60,27,8,-71.07131,42.360877,-71.094734,42.331567
"4792",62,23,8,-71.109927,42.340299,-71.059364,42.359677
"4793",62,47,8,-71.109927,42.340299,-71.056067,42.362811
"4794",62,98,8,-71.109927,42.340299,-71.060292,42.371848
"4795",62,105,8,-71.109927,42.340299,-71.075354,42.325333
"4796",63,68,8,-71.057054,42.344023,-71.1031,42.36507
"4797",64,11,8,-71.0496,42.3511,-71.1065,42.338629
"4798",64,51,8,-71.0496,42.3511,-71.0790969,42.3348756
"4799",64,73,8,-71.0496,42.3511,-71.120886,42.373231
"4800",64,79,8,-71.0496,42.3511,-71.106541,42.378551
"4801",64,85,8,-71.0496,42.3511,-71.057007,42.330825
"4802",66,24,8,-71.13401,42.348607,-71.045461,42.351821
"4803",66,31,8,-71.13401,42.348607,-71.041747,42.348833
"4804",66,34,8,-71.13401,42.348607,-71.099855,42.346171
"4805",66,60,8,-71.13401,42.348607,-71.07131,42.360877
"4806",66,87,8,-71.13401,42.348607,-71.114214,42.366621
"4807",66,139,8,-71.13401,42.348607,-71.123024,42.396969
"4808",67,63,8,-71.093198,42.3581,-71.057054,42.344023
"4809",67,117,8,-71.093198,42.3581,-71.052984,42.358508
"4810",67,143,8,-71.093198,42.3581,-71.10942,42.39082
"4811",68,7,8,-71.1031,42.36507,-71.044624,42.353412
"4812",69,40,8,-71.123338,42.341598,-71.050877,42.363871
"4813",69,111,8,-71.123338,42.341598,-71.059914,42.366222
"4814",69,132,8,-71.123338,42.341598,-71.116865,42.377945
"4815",69,135,8,-71.123338,42.341598,-71.104412,42.370803
"4816",70,34,8,-71.121851,42.372244,-71.099855,42.346171
"4817",70,48,8,-71.121851,42.372244,-71.055407,42.356755
"4818",71,21,8,-71.107593,42.383405,-71.082578,42.345959
"4819",71,32,8,-71.107593,42.383405,-71.102221,42.343912
"4820",71,48,8,-71.107593,42.383405,-71.055407,42.356755
"4821",71,115,8,-71.107593,42.383405,-71.048927,42.378338
"4822",72,35,8,-71.084105,42.362613,-71.05896,42.354594
"4823",72,144,8,-71.084105,42.362613,-71.126908,42.402763
"4824",73,136,8,-71.120886,42.373231,-71.086388,42.366095
"4825",74,83,8,-71.118579,42.373268,-71.065928,42.325941
"4826",77,129,8,-71.096413,42.386428,-71.118201,42.369832
"4827",78,26,8,-71.095319,42.379637,-71.068922,42.341522
"4828",79,3,8,-71.106541,42.378551,-71.100812,42.340021
"4829",79,41,8,-71.106541,42.378551,-71.123831,42.352261
"4830",79,45,8,-71.106541,42.378551,-71.09788,42.344763
"4831",79,64,8,-71.106541,42.378551,-71.0496,42.3511
"4832",79,81,8,-71.106541,42.378551,-71.062679,42.352409
"4833",80,82,8,-71.090188,42.362429,-71.120526,42.333689
"4834",80,110,8,-71.090188,42.362429,-71.145442,42.356975
"4835",80,112,8,-71.090188,42.362429,-71.058087,42.355402
"4836",81,34,8,-71.062679,42.352409,-71.099855,42.346171
"4837",81,71,8,-71.062679,42.352409,-71.107593,42.383405
"4838",81,93,8,-71.062679,42.352409,-71.051122,42.320494
"4839",81,117,8,-71.062679,42.352409,-71.052984,42.358508
"4840",81,119,8,-71.062679,42.352409,-71.07655,42.350413
"4841",81,137,8,-71.062679,42.352409,-71.119084,42.387995
"4842",82,9,8,-71.120526,42.333689,-71.116174,42.351313
"4843",82,11,8,-71.120526,42.333689,-71.1065,42.338629
"4844",82,19,8,-71.120526,42.333689,-71.105828,42.347527
"4845",82,75,8,-71.120526,42.333689,-71.10042,42.363562
"4846",83,52,8,-71.065928,42.325941,-71.085954,42.348717
"4847",84,3,8,-71.076472,42.366981,-71.100812,42.340021
"4848",85,39,8,-71.057007,42.330825,-71.074182,42.338623
"4849",85,46,8,-71.057007,42.330825,-71.085918,42.343864
"4850",85,64,8,-71.057007,42.330825,-71.0496,42.3511
"4851",86,20,8,-71.116205,42.332799,-71.051601,42.35977
"4852",86,35,8,-71.116205,42.332799,-71.05896,42.354594
"4853",86,82,8,-71.116205,42.332799,-71.120526,42.333689
"4854",87,5,8,-71.114214,42.366621,-71.090179,42.341814
"4855",87,6,8,-71.114214,42.366621,-71.06514,42.361285
"4856",88,15,8,-71.101427,42.374035,-71.13802,42.361667
"4857",89,42,8,-71.119945,42.379011,-71.070378,42.352096
"4858",89,69,8,-71.119945,42.379011,-71.123338,42.341598
"4859",89,97,8,-71.119945,42.379011,-71.117152,42.369182
"4860",90,3,8,-71.07711,42.3707,-71.100812,42.340021
"4861",91,23,8,-71.09169,42.366277,-71.059364,42.359677
"4862",91,116,8,-71.09169,42.366277,-71.069849,42.356052
"4863",93,36,8,-71.051122,42.320494,-71.077303,42.349673
"4864",94,11,8,-71.064608,42.375603,-71.1065,42.338629
"4865",94,63,8,-71.064608,42.375603,-71.057054,42.344023
"4866",94,69,8,-71.064608,42.375603,-71.123338,42.341598
"4867",94,79,8,-71.064608,42.375603,-71.106541,42.378551
"4868",94,118,8,-71.064608,42.375603,-71.056605,42.377022
"4869",95,145,8,-71.094445,42.372969,-71.120406,42.394002
"4870",96,5,8,-71.111075,42.373379,-71.090179,42.341814
"4871",96,45,8,-71.111075,42.373379,-71.09788,42.344763
"4872",97,36,8,-71.117152,42.369182,-71.077303,42.349673
"4873",98,12,8,-71.060292,42.371848,-71.088496,42.335911
"4874",98,35,8,-71.060292,42.371848,-71.05896,42.354594
"4875",98,39,8,-71.060292,42.371848,-71.074182,42.338623
"4876",98,57,8,-71.060292,42.371848,-71.081572,42.340799
"4877",98,116,8,-71.060292,42.371848,-71.069849,42.356052
"4878",99,77,8,-71.057629,42.35892,-71.096413,42.386428
"4879",100,99,8,-71.084198,42.328654,-71.057629,42.35892
"4880",101,88,8,-71.100694,42.345733,-71.101427,42.374035
"4881",102,131,8,-71.073089,42.336437,-71.113687,42.356954
"4882",103,101,8,-71.082383,42.348762,-71.100694,42.345733
"4883",103,117,8,-71.082383,42.348762,-71.052984,42.358508
"4884",104,9,8,-71.057044,42.330716,-71.116174,42.351313
"4885",104,10,8,-71.057044,42.330716,-71.105884,42.350075
"4886",104,12,8,-71.057044,42.330716,-71.088496,42.335911
"4887",104,51,8,-71.057044,42.330716,-71.0790969,42.3348756
"4888",104,55,8,-71.057044,42.330716,-71.088088,42.347265
"4889",105,12,8,-71.075354,42.325333,-71.088496,42.335911
"4890",105,39,8,-71.075354,42.325333,-71.074182,42.338623
"4891",105,102,8,-71.075354,42.325333,-71.073089,42.336437
"4892",106,40,8,-71.045859,42.335693,-71.050877,42.363871
"4893",107,4,8,-71.03877,42.335741,-71.069616,42.345392
"4894",107,6,8,-71.03877,42.335741,-71.06514,42.361285
"4895",107,26,8,-71.03877,42.335741,-71.068922,42.341522
"4896",109,30,8,-71.065421,42.317225,-71.105221,42.334073
"4897",110,67,8,-71.145442,42.356975,-71.093198,42.3581
"4898",110,139,8,-71.145442,42.356975,-71.123024,42.396969
"4899",111,116,8,-71.059914,42.366222,-71.069849,42.356052
"4900",111,138,8,-71.059914,42.366222,-71.113341,42.385582
"4901",112,66,8,-71.058087,42.355402,-71.13401,42.348607
"4902",112,106,8,-71.058087,42.355402,-71.045859,42.335693
"4903",112,119,8,-71.058087,42.355402,-71.07655,42.350413
"4904",113,34,8,-71.070884,42.36069,-71.099855,42.346171
"4905",114,30,8,-71.060515,42.365942,-71.105221,42.334073
"4906",114,89,8,-71.060515,42.365942,-71.119945,42.379011
"4907",115,10,8,-71.048927,42.378338,-71.105884,42.350075
"4908",115,52,8,-71.048927,42.378338,-71.085954,42.348717
"4909",115,53,8,-71.048927,42.378338,-71.089886,42.350851
"4910",115,59,8,-71.048927,42.378338,-71.059367,42.351356
"4911",115,118,8,-71.048927,42.378338,-71.056605,42.377022
"4912",115,131,8,-71.048927,42.378338,-71.113687,42.356954
"4913",116,14,8,-71.069849,42.356052,-71.102797,42.337171
"4914",116,74,8,-71.069849,42.356052,-71.118579,42.373268
"4915",116,87,8,-71.069849,42.356052,-71.114214,42.366621
"4916",116,111,8,-71.069849,42.356052,-71.059914,42.366222
"4917",117,36,8,-71.052984,42.358508,-71.077303,42.349673
"4918",117,50,8,-71.052984,42.358508,-71.073644,42.350989
"4919",117,57,8,-71.052984,42.358508,-71.081572,42.340799
"4920",117,103,8,-71.052984,42.358508,-71.082383,42.348762
"4921",118,72,8,-71.056605,42.377022,-71.084105,42.362613
"4922",118,74,8,-71.056605,42.377022,-71.118579,42.373268
"4923",119,33,8,-71.07655,42.350413,-71.096831,42.349046
"4924",119,58,8,-71.07655,42.350413,-71.07278,42.355596
"4925",121,11,8,-71.114175,42.31309,-71.1065,42.338629
"4926",121,57,8,-71.114175,42.31309,-71.081572,42.340799
"4927",122,3,8,-71.110833,42.320998,-71.100812,42.340021
"4928",122,4,8,-71.110833,42.320998,-71.069616,42.345392
"4929",122,32,8,-71.110833,42.320998,-71.102221,42.343912
"4930",122,45,8,-71.110833,42.320998,-71.09788,42.344763
"4931",122,123,8,-71.110833,42.320998,-71.098634,42.315692
"4932",124,36,8,-71.107341,42.310579,-71.077303,42.349673
"4933",125,27,8,-71.100164,42.322913,-71.094734,42.331567
"4934",125,46,8,-71.100164,42.322913,-71.085918,42.343864
"4935",127,59,8,-71.128374,42.346563,-71.059367,42.351356
"4936",127,64,8,-71.128374,42.346563,-71.0496,42.3511
"4937",127,139,8,-71.128374,42.346563,-71.123024,42.396969
"4938",129,16,8,-71.118201,42.369832,-71.076163,42.347433
"4939",129,78,8,-71.118201,42.369832,-71.095319,42.379637
"4940",130,12,8,-71.114025,42.376369,-71.088496,42.335911
"4941",130,41,8,-71.114025,42.376369,-71.123831,42.352261
"4942",130,58,8,-71.114025,42.376369,-71.07278,42.355596
"4943",130,141,8,-71.114025,42.376369,-71.116772,42.400877
"4944",130,144,8,-71.114025,42.376369,-71.126908,42.402763
"4945",131,12,8,-71.113687,42.356954,-71.088496,42.335911
"4946",131,34,8,-71.113687,42.356954,-71.099855,42.346171
"4947",131,39,8,-71.113687,42.356954,-71.074182,42.338623
"4948",131,57,8,-71.113687,42.356954,-71.081572,42.340799
"4949",132,10,8,-71.116865,42.377945,-71.105884,42.350075
"4950",132,47,8,-71.116865,42.377945,-71.056067,42.362811
"4951",132,54,8,-71.116865,42.377945,-71.063348,42.354979
"4952",132,98,8,-71.116865,42.377945,-71.060292,42.371848
"4953",132,115,8,-71.116865,42.377945,-71.048927,42.378338
"4954",132,116,8,-71.116865,42.377945,-71.069849,42.356052
"4955",133,10,8,-71.125107,42.380287,-71.105884,42.350075
"4956",133,52,8,-71.125107,42.380287,-71.085954,42.348717
"4957",133,57,8,-71.125107,42.380287,-71.081572,42.340799
"4958",133,98,8,-71.125107,42.380287,-71.060292,42.371848
"4959",133,144,8,-71.125107,42.380287,-71.126908,42.402763
"4960",134,55,8,-71.130516,42.397828,-71.088088,42.347265
